Date,state_name,state_code,district_name,district_code,confirmed_district,recovered_district,deceased_district,total_confirmed_district,total_recovered_district,total_deceased_district,confirmed_state,recovered_state,deceased_state,total_confirmed_state,total_recovered_state,total_deceased_state,confirmed_india,recovered_india,deceased_india,total_confirmed_india,total_recovered_india,total_deceased_india
18-12-2020,Tripura,16.0,Dhalai,269.0,3460,3426,18,3460,3426,18,33116,32448,375,33116,32448,375,26991,29879,342,10004825,9549923,145171
18-12-2020,Tripura,16.0,Gomati,654.0,3925,3857,44,3925,3857,44,33116,32448,375,33116,32448,375,26991,29879,342,10004825,9549923,145171
18-12-2020,Tripura,16.0,Khowai,652.0,1828,1789,31,1828,1789,31,33116,32448,375,33116,32448,375,26991,29879,342,10004825,9549923,145171
18-12-2020,Tripura,16.0,North Tripura,270.0,2737,2679,15,2737,2679,15,33116,32448,375,33116,32448,375,26991,29879,342,10004825,9549923,145171
18-12-2020,Tripura,16.0,Sipahijala,653.0,2869,2828,33,2869,2828,33,33116,32448,375,33116,32448,375,26991,29879,342,10004825,9549923,145171
18-12-2020,Tripura,16.0,South Tripura,271.0,4019,3949,23,4019,3949,23,33116,32448,375,33116,32448,375,26991,29879,342,10004825,9549923,145171
18-12-2020,Tripura,16.0,Unokoti,655.0,2759,2707,22,2759,2707,22,33116,32448,375,33116,32448,375,26991,29879,342,10004825,9549923,145171
18-12-2020,Tripura,16.0,West Tripura,272.0,11519,11213,189,11519,11213,189,33116,32448,375,33116,32448,375,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Agra,118.0,10006,9536,170,10006,9536,170,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Aligarh,119.0,11003,10679,54,11003,10679,54,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Ambedkar Nagar,121.0,1838,1731,40,1838,1731,40,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Amethi,640.0,3476,3337,35,3476,3337,35,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Amroha,154.0,4167,4046,49,4167,4046,49,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Auraiya,122.0,3404,3255,46,3404,3255,46,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Ayodhya,140.0,7702,7445,111,7702,7445,111,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Azamgarh,123.0,5894,5658,93,5894,5658,93,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Baghpat,124.0,2205,2021,32,2205,2021,32,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Bahraich,125.0,3999,3849,74,3999,3849,74,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Ballia,126.0,7610,7292,100,7610,7292,100,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Balrampur,649.0,2033,1908,33,2033,1908,33,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Banda,128.0,3594,3438,37,3594,3438,37,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Barabanki,129.0,7583,7393,96,7583,7393,96,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Bareilly,130.0,13720,13190,158,13720,13190,158,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Basti,131.0,4960,4800,97,4960,4800,97,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Bhadohi,179.0,2167,2059,20,2167,2059,20,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Bijnor,132.0,4180,3992,58,4180,3992,58,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Budaun,133.0,3763,3615,44,3763,3615,44,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Bulandshahr,134.0,5921,5547,89,5921,5547,89,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Chandauli,135.0,4551,4362,53,4551,4362,53,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Chitrakoot,136.0,2092,2045,13,2092,2045,13,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Deoria,137.0,6649,6441,90,6649,6441,90,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Etah,138.0,2469,2339,26,2469,2339,26,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Etawah,139.0,5621,5348,101,5621,5348,101,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Farrukhabad,141.0,4527,4335,80,4527,4335,80,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Fatehpur,142.0,3697,3488,65,3697,3488,65,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Firozabad,143.0,3764,3596,67,3764,3596,67,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Gautam Buddha Nagar,144.0,24424,23621,86,24424,23621,86,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Ghaziabad,145.0,25307,24237,98,25307,24237,98,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Ghazipur,146.0,5008,4834,78,5008,4834,78,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Gonda,147.0,4975,4819,66,4975,4819,66,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Gorakhpur,148.0,20629,19939,332,20629,19939,332,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Hamirpur,17.0,1542,1480,21,1542,1480,21,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Hapur,661.0,4213,3908,66,4213,3908,66,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Hardoi,150.0,5748,5517,103,5748,5517,103,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Hathras,163.0,1275,1257,7,1275,1257,7,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Jalaun,151.0,3787,3640,45,3787,3640,45,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Jaunpur,152.0,6461,6177,96,6461,6177,96,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Jhansi,153.0,9915,9496,177,9915,9496,177,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Kannauj,155.0,3412,3323,46,3412,3323,46,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Kanpur Dehat,156.0,2069,1969,33,2069,1969,33,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Kanpur Nagar,157.0,31726,30247,804,31726,30247,804,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Kasganj,633.0,1925,1846,6,1925,1846,6,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Kaushambi,158.0,2229,2189,26,2229,2189,26,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Kushinagar,160.0,5598,5468,60,5598,5468,60,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Lakhimpur Kheri,159.0,7418,7182,85,7418,7182,85,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Lalitpur,161.0,3228,3102,46,3228,3102,46,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Lucknow,162.0,76066,72092,1073,76066,72092,1073,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Maharajganj,164.0,5738,5630,90,5738,5630,90,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Mahoba,165.0,1413,1351,11,1413,1351,11,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Mainpuri,166.0,3667,3491,69,3667,3491,69,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Mathura,167.0,6517,6127,109,6517,6127,109,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Mau,168.0,3016,2925,38,3016,2925,38,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Meerut,169.0,21048,19033,422,21048,19033,422,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Mirzapur,170.0,3319,3119,42,3319,3119,42,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Moradabad,171.0,11311,10900,175,11311,10900,175,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Muzaffarnagar,172.0,7840,7291,98,7840,7291,98,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Pilibhit,173.0,4081,3916,77,4081,3916,77,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Pratapgarh,629.0,5139,4913,66,5139,4913,66,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Prayagraj,120.0,27696,26632,377,27696,26632,377,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Rae Bareli,175.0,4940,4674,102,4940,4674,102,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Rampur,176.0,5335,5182,50,5335,5182,50,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Saharanpur,177.0,9380,8790,131,9380,8790,131,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Sambhal,659.0,3127,2906,43,3127,2906,43,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Sant Kabir Nagar,178.0,3191,3077,44,3191,3077,44,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Shahjahanpur,180.0,6747,6579,111,6747,6579,111,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Shamli,660.0,3490,3338,29,3490,3338,29,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Shrawasti,181.0,1255,1214,18,1255,1214,18,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Siddharthnagar,182.0,3958,3862,51,3958,3862,51,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Sitapur,183.0,4667,4511,74,4667,4511,74,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Sonbhadra,184.0,4886,4562,71,4886,4562,71,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Sultanpur,185.0,4637,4325,75,4637,4325,75,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Unnao,186.0,4478,4179,81,4478,4179,81,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttar Pradesh,9.0,Varanasi,187.0,21770,20472,415,21770,20472,415,572196,546087,8154,572196,546087,8154,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Almora,45.0,2859,2438,21,2859,2438,21,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Bageshwar,46.0,1432,1234,13,1432,1234,13,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Chamoli,47.0,3242,2843,14,3242,2843,14,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Champawat,48.0,1584,1334,8,1584,1334,8,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Dehradun,49.0,25168,22333,782,25168,22333,782,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Haridwar,50.0,12957,12233,144,12957,12233,144,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Nainital,51.0,10127,8795,191,10127,8795,191,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Pauri Garhwal,52.0,4798,4385,55,4798,4385,55,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Pithoragarh,53.0,2904,2401,28,2904,2401,28,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Rudraprayag,54.0,2088,1918,10,2088,1918,10,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Tehri Garhwal,55.0,3940,3529,15,3940,3529,15,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Udham Singh Nagar,56.0,10819,10356,105,10819,10356,105,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,Uttarakhand,5.0,Uttarkashi,57.0,3351,2971,13,3351,2971,13,85269,76770,1399,85269,76770,1399,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Alipurduar,664.0,7528,7370,85,7528,7370,85,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Bankura,305.0,10940,10395,87,10940,10395,87,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Birbhum,307.0,9167,8679,80,9167,8679,80,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Cooch Behar,308.0,11382,10907,68,11382,10907,68,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Dakshin Dinajpur,310.0,7998,7822,66,7998,7822,66,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Darjeeling,309.0,17081,16299,195,17081,16299,195,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Hooghly,312.0,27487,26050,442,27487,26050,442,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Howrah,313.0,33647,31620,959,33647,31620,959,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Jalpaiguri,314.0,13836,13217,152,13836,13217,152,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Jhargram,703.0,2873,2788,19,2873,2788,19,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Kalimpong,702.0,2047,1977,23,2047,1977,23,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Kolkata,315.0,118814,111380,2849,118814,111380,2849,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Malda,316.0,12190,11693,109,12190,11693,109,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Murshidabad,319.0,11600,11046,139,11600,11046,139,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Nadia,320.0,20685,19670,264,20685,19670,264,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,North 24 Parganas,303.0,112227,106279,2211,112227,106279,2211,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Paschim Bardhaman,704.0,14707,13842,141,14707,13842,141,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Paschim Medinipur,318.0,19302,18304,280,19302,18304,280,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Purba Bardhaman,306.0,11732,11134,91,11732,11134,91,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Purba Medinipur,317.0,19462,18383,260,19462,18383,260,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Purulia,321.0,6645,6316,43,6645,6316,43,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,South 24 Parganas,304.0,35039,33150,642,35039,33150,642,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
18-12-2020,West Bengal,19.0,Uttar Dinajpur,311.0,6240,5969,69,6240,5969,69,532695,504353,9277,532695,504353,9277,26991,29879,342,10004825,9549923,145171
